1 qid:10 1:0.031310 2:0.666667 3:0.500000 4:0.166667 5:0.033206 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.023327 12:0.641157 13:0.498951 14:0.323153 15:0.026674 16:0.029246 17:0.500000 18:0.222222 19:0.111111 20:0.029398 21:0.689128 22:0.636228 23:0.869764 24:0.716400 25:0.725186 26:0.554961 27:0.695985 28:0.504060 29:0.602946 30:0.679534 31:0.730286 32:0.687414 33:0.529688 34:0.436996 35:0.643739 36:0.372337 37:0.646890 38:0.686107 39:0.823908 40:0.750092 41:0.385426 42:0.923077 43:0.086207 44:0.333333 45:0.448276 46:0.000000 #docid = GX000-24-12369390 inc = 0.600318836372593 prob = 0.416367
0 qid:33 1:0.193750 2:0.000000 3:0.000000 4:0.000000 5:0.193750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.216327 12:0.000000 13:0.000000 14:0.000000 15:0.217330 16:0.034807 17:0.012048 18:0.000000 19:0.150000 20:0.034707 21:0.537858 22:0.187683 23:0.387202 24:0.144984 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.496562 38:0.180271 39:0.368149 40:0.140631 41:0.000149 42:0.003676 43:0.000000 44:0.600000 45:0.140496 46:0.000000 #docid = GX235-05-9989317 inc = 0.692712997853355 prob = 0.121384
0 qid:33 1:0.018750 2:0.142857 3:0.500000 4:0.000000 5:0.031250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.016538 12:0.121187 13:0.500000 14:0.000000 15:0.028164 16:0.000939 17:0.048193 18:0.250000 19:0.250000 20:0.001000 21:0.414205 22:0.196286 23:0.030499 24:0.080946 25:0.462038 26:0.380248 27:0.004104 28:0.330396 29:0.558984 30:0.218600 31:0.002003 32:0.218694 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.399421 38:0.186287 39:0.055529 40:0.075720 41:0.002548 42:0.003676 43:0.000000 44:0.800000 45:0.438017 46:0.000000 #docid = GX235-63-9553076 inc = 0.4203758671918 prob = 0.117461
0 qid:33 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:0.971378 17:0.024096 18:0.000000 19:0.250000 20:0.971397 21:0.383032 22:0.613353 23:0.912520 24:0.594769 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.359999 38:0.576202 39:0.856047 40:0.568170 41:0.001232 42:0.003676 43:0.000000 44:0.600000 45:0.280992 46:0.000000 #docid = GX242-11-1200731 inc = 0.692712997853355 prob = 0.218798
0 qid:33 1:0.156250 2:1.000000 3:0.000000 4:1.000000 5:0.206250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.174458 12:1.000000 13:0.000000 14:1.000000 15:0.231351 16:0.010983 17:1.000000 18:0.166667 19:0.100000 20:0.012576 21:0.596404 22:0.289310 23:0.451551 24:0.223610 25:0.261814 26:0.591848 27:1.000000 28:0.475622 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.912985 34:0.956829 35:0.999613 36:0.956179 37:0.557146 38:0.278644 39:0.452270 40:0.226590 41:0.040193 42:0.169118 43:0.059259 44:0.400000 45:0.107438 46:0.000000 #docid = GX243-75-2642608 inc = 0.692712997853355 prob = 0.0880698
0 qid:33 1:0.143750 2:0.000000 3:0.000000 4:0.000000 5:0.143750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.134117 12:0.000000 13:0.000000 14:0.000000 15:0.133690 16:0.005634 17:0.072289 18:0.083333 19:0.250000 20:0.005696 21:0.480846 22:0.159734 23:0.216021 24:0.092018 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.435583 38:0.138092 39:0.187465 40:0.072697 41:0.002334 42:0.003676 43:0.177778 44:0.600000 45:0.297521 46:0.000000 #docid = GX245-67-3548317 inc = 0.151081777230222 prob = 0.112018
0 qid:33 1:0.012500 2:0.000000 3:0.500000 4:0.000000 5:0.018750 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.013957 12:0.000000 13:0.768699 14:0.000000 15:0.021032 16:0.000000 17:0.108434 18:0.166667 19:0.300000 20:0.000163 21:0.526319 22:0.504237 23:0.253410 24:0.397010 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.500808 38:0.417933 39:0.270664 40:0.296536 41:0.044168 42:0.003676 43:0.007407 44:0.800000 45:0.371901 46:0.000000 #docid = GX245-85-15332257 inc = 0.692712997853355 prob = 0.111926
0 qid:33 1:0.256250 2:0.000000 3:0.000000 4:0.000000 5:0.256250 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.267422 12:0.000000 13:0.000000 14:0.000000 15:0.267918 16:1.000000 17:0.036145 18:0.000000 19:0.150000 20:1.000000 21:0.000000 22:0.371340 23:0.597971 24:0.369997 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.344587 39:0.555623 40:0.349519 41:0.000026 42:0.003676 43:0.000000 44:0.600000 45:0.181818 46:0.000000 #docid = GX262-67-8634492 inc = 0.692712997853355 prob = 0.16531
0 qid:33 1:0.700000 2:0.000000 3:0.000000 4:0.000000 5:0.700000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.781570 12:0.000000 13:0.000000 14:0.000000 15:0.785191 16:0.693288 17:0.421687 18:0.000000 19:0.050000 20:0.693881 21:0.264496 22:0.000000 23:0.001349 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.246880 38:0.000000 39:0.000000 40:0.000000 41:0.002186 42:0.011029 43:0.000000 44:0.000000 45:0.057851 46:0.000000 #docid = GX269-07-16616126 inc = 0.366880000860922 prob = 0.118993
0 qid:34 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.000000 14:0.000000 15:0.000000 16:0.000694 17:0.000000 18:0.210526 19:0.000000 20:0.000334 21:0.000000 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.078947 44:0.000000 45:0.000000 46:0.000000 #docid = GX000-00-0000000 inc = 1 prob = 0.0603171
0 qid:34 1:0.074129 2:0.000000 3:0.000000 4:0.000000 5:0.074129 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.079315 12:0.000000 13:0.000000 14:0.000000 15:0.079301 16:0.056133 17:0.078125 18:0.263158 19:0.444444 20:0.056053 21:0.737473 22:0.705304 23:0.719280 24:0.648198 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.739327 38:0.695368 39:0.718155 40:0.647774 41:0.011770 42:0.150000 43:0.842105 44:0.571429 45:0.915254 46:0.000000 #docid = GX003-52-9553203 inc = 0.775501798812044 prob = 0.136433
0 qid:34 1:0.034099 2:0.000000 3:0.000000 4:0.000000 5:0.034099 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.053817 12:0.000000 13:0.000000 14:0.000000 15:0.053781 16:0.066058 17:1.000000 18:0.368421 19:0.555556 20:0.067577 21:0.742519 22:0.724039 23:0.716062 24:0.718772 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.739787 38:0.708105 39:0.710384 40:0.711672 41:1.000000 42:1.000000 43:0.342105 44:0.714286 45:0.576271 46:0.000000 #docid = GX004-62-3576819 inc = 1 prob = 0.175514
0 qid:34 1:0.074129 2:0.000000 3:0.000000 4:0.000000 5:0.074129 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.079315 12:0.000000 13:0.000000 14:0.000000 15:0.079301 16:0.051504 17:0.031250 18:0.263158 19:0.444444 20:0.051345 21:0.753725 22:0.716975 23:0.728042 24:0.660552 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.755471 38:0.707261 39:0.727017 40:0.660234 41:0.001154 42:0.050000 43:0.026316 44:0.571429 45:1.000000 46:0.000000 #docid = GX010-66-1303012 inc = 0.775501798812044 prob = 0.158908
0 qid:34 1:0.063751 2:0.000000 3:0.000000 4:0.000000 5:0.063751 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.129083 12:0.000000 13:0.000000 14:0.000000 15:0.128891 16:0.012368 17:0.093750 18:0.421053 19:0.333333 20:0.012348 21:0.964977 22:0.916508 23:0.856188 24:0.886564 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.958228 38:0.896492 39:0.850469 40:0.877741 41:0.143401 42:0.250000 43:0.157895 44:0.428571 45:0.559322 46:0.000000 #docid = GX021-58-15717488 inc = 1 prob = 0.213344
0 qid:34 1:0.114900 2:0.000000 3:0.500000 4:0.000000 5:0.116383 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.111461 12:0.000000 13:0.437340 14:0.000000 15:0.112803 16:0.047570 17:0.109375 18:0.631579 19:0.333333 20:0.047693 21:0.764586 22:0.785755 23:0.804061 24:0.741692 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.486941 30:0.067755 31:0.001673 32:0.146965 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.765081 38:0.775222 39:0.803859 40:0.741827 41:0.088362 42:0.100000 43:0.000000 44:0.428571 45:0.355932 46:0.000000 #docid = GX022-79-16244629 inc = 0.749893361553441 prob = 0.197502
0 qid:34 1:0.054114 2:0.250000 3:0.500000 4:1.000000 5:0.057079 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.055578 12:0.223376 13:0.437340 14:0.800850 15:0.058242 16:0.025122 17:0.078125 18:0.421053 19:0.666667 20:0.025158 21:0.801991 22:0.788629 23:0.754850 24:0.732605 25:0.215424 26:0.000000 27:0.000000 28:0.000000 29:0.647761 30:0.134914 31:0.003015 32:0.198343 33:0.704689 34:0.458706 35:0.477814 36:0.458893 37:0.804517 38:0.782190 39:0.760812 40:0.737949 41:0.022361 42:0.500000 43:0.552632 44:0.857143 45:0.661017 46:0.000000 #docid = GX026-86-0853035 inc = 0.775501798812044 prob = 0.133189
0 qid:34 1:0.049666 2:1.000000 3:0.500000 4:0.000000 5:0.054114 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.049293 12:1.000000 13:0.437340 14:0.000000 15:0.053297 16:0.012240 17:0.453125 18:0.894737 19:0.222222 20:0.013016 21:0.844686 22:0.864366 23:0.776688 24:0.818940 25:0.219675 26:0.316315 27:0.392207 28:0.376097 29:0.371615 30:0.000000 31:0.000000 32:0.102846 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.836279 38:0.846245 39:0.782058 40:0.815198 41:0.009916 42:0.250000 43:0.026316 44:0.285714 45:0.169492 46:0.000000 #docid = GX031-42-9601008 inc = 0.775501798812044 prob = 0.193287
0 qid:34 1:0.231282 2:0.000000 3:0.000000 4:0.000000 5:0.231282 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.233241 12:0.000000 13:0.000000 14:0.000000 15:0.233218 16:0.156364 17:0.281250 18:0.368421 19:0.666667 20:0.156763 21:0.730401 22:0.706409 23:0.754183 24:0.665230 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.733017 38:0.696741 39:0.753147 40:0.665203 41:0.022619 42:0.200000 43:0.000000 44:0.714286 45:0.644068 46:0.000000 #docid = GX031-85-14496933 inc = 0.775501798812044 prob = 0.173679
0 qid:34 1:0.074129 2:0.000000 3:0.000000 4:0.000000 5:0.074129 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.079315 12:0.000000 13:0.000000 14:0.000000 15:0.079301 16:0.051761 17:0.046875 18:0.368421 19:0.555556 20:0.051706 21:0.752800 22:0.716511 23:0.727545 24:0.659837 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.754206 38:0.706184 39:0.726325 40:0.659242 41:0.007636 42:0.050000 43:0.105263 44:0.571429 45:0.711864 46:0.000000 #docid = GX036-28-12707372 inc = 0.775501798812044 prob = 0.15147
0 qid:34 1:0.115641 2:0.500000 3:0.500000 4:0.000000 5:0.118606 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.125812 12:0.500000 13:0.437340 14:0.000000 15:0.128452 16:0.021188 17:0.093750 18:0.263158 19:0.333333 20:0.021094 21:0.875746 22:0.825943 23:0.799929 24:0.781094 25:0.426053 26:0.466473 27:0.223747 28:0.478051 29:0.861042 30:0.213208 31:0.004023 32:0.257916 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.900893 38:0.838667 39:0.819419 40:0.804117 41:0.028216 42:0.050000 43:0.236842 44:0.285714 45:0.271186 46:0.000000 #docid = GX039-92-15362662 inc = 0.768363438489732 prob = 0.179437
0 qid:34 1:0.351371 2:1.000000 3:1.000000 4:0.000000 5:0.357302 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.355255 12:1.000000 13:0.874679 14:0.000000 15:0.360580 16:0.127231 17:0.250000 18:0.842105 19:0.555556 20:0.127772 21:0.859480 22:0.783670 23:0.866768 24:0.775781 25:0.360256 26:0.485241 27:0.398341 28:0.444805 29:0.686608 30:0.200471 31:0.146343 32:0.198343 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.860271 38:0.774350 39:0.867485 40:0.777522 41:0.022232 42:0.600000 43:0.473684 44:0.714286 45:0.542373 46:0.000000 #docid = GX050-51-1087638 inc = 1 prob = 0.220942
0 qid:34 1:0.146775 2:0.500000 3:0.500000 4:0.000000 5:0.149741 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.146977 12:0.500000 13:0.437340 14:0.000000 15:0.149640 16:0.047467 17:0.093750 18:0.315789 19:0.777778 20:0.047512 21:0.853145 22:0.814896 23:0.846835 24:0.783511 25:0.426053 26:0.466473 27:0.223747 28:0.478051 29:0.775886 30:0.182791 31:0.003686 32:0.234805 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.853442 38:0.805476 39:0.848078 40:0.785201 41:0.002449 42:0.050000 43:0.105263 44:0.714286 45:0.661017 46:0.000000 #docid = GX061-26-9879905 inc = 1 prob = 0.258352
0 qid:34 1:0.094885 2:0.000000 3:0.000000 4:0.000000 5:0.094885 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.103811 12:0.000000 13:0.000000 14:0.000000 15:0.103796 16:0.081281 17:0.062500 18:0.263158 19:0.555556 20:0.081211 21:0.767803 22:0.710145 23:0.745577 24:0.663550 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.769945 38:0.700611 39:0.744674 40:0.663513 41:0.005863 42:0.050000 43:0.000000 44:0.714286 45:0.711864 46:0.000000 #docid = GX063-35-8996720 inc = 0.775501798812044 prob = 0.140346
0 qid:34 1:0.014826 2:0.500000 3:0.500000 4:0.000000 5:0.017791 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.023753 12:0.626984 13:0.562660 14:0.000000 15:0.028720 16:0.005606 17:0.078125 18:0.526316 19:0.333333 20:0.005608 21:0.851128 22:0.775785 23:0.650611 24:0.743679 25:0.604661 26:0.806390 27:0.934852 28:0.698797 29:0.715265 30:0.370026 31:0.602832 32:0.403815 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.858402 38:0.769855 39:0.665943 40:0.750466 41:0.003370 42:0.050000 43:0.000000 44:0.285714 45:0.355932 46:0.000000 #docid = GX066-97-14436906 inc = 1 prob = 0.0975653
0 qid:34 1:0.008154 2:0.500000 3:1.000000 4:1.000000 5:0.013343 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.009650 12:0.626984 13:1.000000 14:1.000000 15:0.017787 16:0.000000 17:0.031250 18:0.684211 19:0.333333 20:0.000000 21:0.868889 22:1.000000 23:0.609216 24:0.991764 25:1.000000 26:0.969145 27:0.936282 28:0.804726 29:1.000000 30:1.000000 31:1.000000 32:1.000000 33:1.000000 34:1.000000 35:1.000000 36:1.000000 37:0.945221 38:1.000000 39:0.680882 40:0.995547 41:0.000898 42:0.050000 43:0.000000 44:0.428571 45:0.271186 46:0.000000 #docid = GX069-37-2051206 inc = 1 prob = 0.0676306
1 qid:34 1:0.252039 2:0.500000 3:1.000000 4:0.000000 5:0.256486 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.294996 12:0.626984 13:1.000000 14:0.000000 15:0.301253 16:0.065852 17:0.046875 18:0.736842 19:0.333333 20:0.065931 21:1.000000 22:0.948214 23:1.000000 24:1.000000 25:0.821059 26:0.897052 27:0.935805 28:0.757850 29:0.946977 30:0.981859 31:0.999665 32:0.985908 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:1.000000 38:0.935686 39:1.000000 40:1.000000 41:0.001941 42:0.050000 43:0.789474 44:0.428571 45:0.271186 46:0.000000 #docid = GX069-39-1945153 inc = 1 prob = 0.223997
0 qid:34 1:0.215715 2:1.000000 3:1.000000 4:0.000000 5:0.221646 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.200848 12:1.000000 13:0.874679 14:0.000000 15:0.206198 16:0.086578 17:0.250000 18:1.000000 19:0.333333 20:0.087128 21:0.656627 22:0.736092 23:0.787674 24:0.704265 25:0.360256 26:0.449317 27:0.398341 28:0.444805 29:0.606932 30:0.170859 31:0.145340 32:0.176566 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.658710 38:0.728014 39:0.789246 40:0.706541 41:0.001851 42:0.100000 43:1.000000 44:0.428571 45:0.271186 46:0.000000 #docid = GX069-40-14772317 inc = 0.775501798812044 prob = 0.149569
0 qid:34 1:0.054855 2:0.000000 3:0.500000 4:1.000000 5:0.057079 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.056243 12:0.000000 13:0.437340 14:0.800850 15:0.058242 16:0.025251 17:0.000000 18:0.421053 19:0.666667 20:0.025158 21:0.801457 22:0.789197 23:0.755449 24:0.732812 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.647761 30:0.134914 31:0.003015 32:0.198343 33:0.704689 34:0.458706 35:0.477814 36:0.458893 37:0.804517 38:0.782765 39:0.760812 40:0.737949 41:0.000000 42:0.000000 43:0.552632 44:1.000000 45:0.677966 46:0.000000 #docid = GX088-42-3464583 inc = 0.775501798812044 prob = 0.13541
0 qid:34 1:0.351371 2:0.500000 3:1.000000 4:0.000000 5:0.355819 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.355255 12:0.500000 13:0.874679 14:0.000000 15:0.359246 16:0.127231 17:0.078125 18:0.842105 19:0.666667 20:0.127515 21:0.859480 22:0.783745 23:0.866768 24:0.775781 25:0.482198 26:0.498704 27:0.224223 28:0.499124 29:0.686608 30:0.200471 31:0.146343 32:0.198343 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.860391 38:0.774377 39:0.867234 40:0.777288 41:0.021326 42:0.400000 43:0.421053 44:0.714286 45:0.610169 46:0.000000 #docid = GX123-98-4599098 inc = 1 prob = 0.229825
0 qid:34 1:0.028910 2:0.500000 3:0.500000 4:0.000000 5:0.031875 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.047997 12:0.626984 13:0.562660 14:0.000000 15:0.052952 16:0.009000 17:0.109375 18:0.473684 19:0.444444 20:0.009055 21:0.868654 22:0.776152 23:0.705952 24:0.750126 25:0.478538 26:0.746823 27:0.933901 28:0.659905 29:0.769818 30:0.425604 31:0.603168 32:0.417167 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.868078 38:0.765998 39:0.712725 40:0.751540 41:0.000333 42:0.050000 43:0.026316 44:0.571429 45:0.728814 46:0.000000 #docid = GX145-11-9003715 inc = 1 prob = 0.127762
0 qid:34 1:0.069681 2:0.500000 3:0.250000 4:0.000000 5:0.071905 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.101995 12:0.807215 13:0.395647 14:0.000000 15:0.107413 16:0.060787 17:0.296875 18:0.473684 19:0.777778 20:0.061249 21:0.858795 22:0.812538 23:0.807969 24:0.818371 25:0.253384 26:0.303469 27:1.000000 28:0.232424 29:0.541314 30:0.125728 31:0.551416 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.864789 38:0.801361 39:0.808191 40:0.818116 41:0.046830 42:0.300000 43:0.263158 44:0.857143 45:0.762712 46:0.000000 #docid = GX226-96-4068647 inc = 1 prob = 0.338403
0 qid:34 1:0.069681 2:0.500000 3:0.250000 4:0.000000 5:0.071905 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.101995 12:0.807215 13:0.395647 14:0.000000 15:0.107413 16:0.060633 17:0.296875 18:0.368421 19:0.666667 20:0.061018 21:0.859265 22:0.812928 23:0.808243 24:0.818854 25:0.253384 26:0.303469 27:1.000000 28:0.232424 29:0.638748 30:0.146885 31:0.552087 32:0.015935 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.865458 38:0.801963 39:0.808599 40:0.818829 41:0.036747 42:0.300000 43:0.315789 44:0.714286 45:0.677966 46:0.000000 #docid = GX227-16-1846604 inc = 1 prob = 0.283213
0 qid:34 1:0.068199 2:0.000000 3:0.250000 4:0.000000 5:0.068940 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.100673 12:0.000000 13:0.395647 14:0.000000 15:0.102454 16:0.057753 17:0.046875 18:0.473684 19:0.888889 20:0.057828 21:0.815631 22:0.698815 23:0.722733 24:0.646512 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.541314 30:0.125728 31:0.551416 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.817762 38:0.689525 39:0.722675 40:0.647146 41:0.013349 42:0.100000 43:0.026316 44:1.000000 45:0.864407 46:0.000000 #docid = GX227-50-4948040 inc = 1 prob = 0.25179
0 qid:34 1:0.068199 2:0.000000 3:0.250000 4:0.000000 5:0.068940 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.100673 12:0.000000 13:0.395647 14:0.000000 15:0.102454 16:0.057341 17:0.000000 18:0.368421 19:0.777778 20:0.057262 21:0.816670 22:0.699558 23:0.723485 24:0.647534 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.638748 30:0.146885 31:0.552087 32:0.015935 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.819140 38:0.690540 39:0.723703 40:0.648539 41:0.000000 42:0.000000 43:0.026316 44:0.857143 45:0.779661 46:0.000000 #docid = GX227-72-1173140 inc = 1 prob = 0.251369
0 qid:34 1:0.040771 2:0.000000 3:0.000000 4:0.000000 5:0.040771 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.037737 12:0.000000 13:0.000000 14:0.000000 15:0.037727 16:0.241167 17:0.000000 18:0.000000 19:0.444444 20:0.240907 21:0.191777 22:0.252511 23:0.355838 24:0.292780 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.193847 38:0.247484 39:0.353701 40:0.291207 41:0.000000 42:0.000000 43:0.000000 44:0.571429 45:0.644068 46:0.000000 #docid = GX228-86-11552097 inc = 1 prob = 0.136993
0 qid:34 1:0.026686 2:0.000000 3:0.000000 4:0.000000 5:0.026686 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.023941 12:0.000000 13:0.000000 14:0.000000 15:0.023933 16:0.075984 17:0.093750 18:0.000000 19:0.555556 20:0.075835 21:0.228193 22:0.193829 23:0.263511 24:0.158212 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.229212 38:0.189447 39:0.260755 40:0.155907 41:0.001595 42:0.050000 43:0.000000 44:0.857143 45:0.932203 46:0.000000 #docid = GX232-75-4016756 inc = 1 prob = 0.135953
0 qid:34 1:1.000000 2:0.000000 3:0.000000 4:0.000000 5:1.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:1.000000 12:0.000000 13:0.000000 14:0.000000 15:1.000000 16:1.000000 17:0.000000 18:0.000000 19:0.222222 20:1.000000 21:0.664581 22:0.624242 23:0.668312 24:0.627661 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.668970 38:0.616369 39:0.668248 40:0.628463 41:0.002286 42:0.050000 43:0.000000 44:0.285714 45:0.220339 46:0.000000 #docid = GX238-64-4093550 inc = 0.775501798812044 prob = 0.181024
0 qid:34 1:0.413640 2:0.000000 3:0.000000 4:0.000000 5:0.413640 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.371092 12:0.000000 13:0.000000 14:0.000000 15:0.371062 16:0.771869 17:0.046875 18:0.000000 19:0.555556 20:0.771930 21:0.204522 22:0.000000 23:0.000000 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.204757 38:0.000000 39:0.000000 40:0.000000 41:0.009014 42:0.150000 43:0.000000 44:0.714286 45:0.677966 46:0.000000 #docid = GX241-51-13728283 inc = 1 prob = 0.139166
